station,date,file_id,file,pod,minutes_on,min_temp,max_temp,minutes_lying,n_clicks,dph,n_encounters,dps,n_trains,remove
1032,2019-03-12,103212,103212 2018 09 13 POD1938 file01 PART 191d .CP3,POD1938,1440,0.8,3.2,0,0,0,0,0,0,FALSE
1032,2019-03-13,103212,103212 2018 09 13 POD1938 file01 PART 191d .CP3,POD1938,1440,0.8,3.2,0,0,0,0,0,0,FALSE
1032,2019-03-14,103212,103212 2018 09 13 POD1938 file01 PART 191d .CP3,POD1938,1440,0.8,3.2,0,0,0,0,0,0,FALSE
1032,2019-03-15,103212,103212 2018 09 13 POD1938 file01 PART 191d .CP3,POD1938,1440,1,3.2,0,0,0,0,0,0,FALSE
1032,2019-03-16,103212,103212 2018 09 13 POD1938 file01 PART 191d .CP3,POD1938,1440,1.2,3.4,0,0,0,0,0,0,FALSE
1032,2019-03-17,103212,103212 2018 09 13 POD1938 file01 PART 191d .CP3,POD1938,1440,1.2,3.2,0,0,0,0,0,0,FALSE
1032,2019-03-18,103212,103212 2018 09 13 POD1938 file01 PART 191d .CP3,POD1938,1440,1,3.2,0,0,0,0,0,0,FALSE
1032,2019-03-19,103212,103212 2018 09 13 POD1938 file01 PART 191d .CP3,POD1938,1440,1,3.2,0,0,0,0,0,0,FALSE
1032,2019-03-20,103212,103212 2018 09 13 POD1938 file01 PART 191d .CP3,POD1938,1440,0.8,4,0,0,0,0,0,0,FALSE
1032,2019-03-21,103212,103212 2018 09 13 POD1938 file01 PART 191d .CP3,POD1938,1440,0,4,0,0,0,0,0,0,FALSE
1032,2019-03-22,103212,103212 2018 09 13 POD1938 file01 PART 191d .CP3,POD1938,1440,0,5.2,0,0,0,0,0,0,FALSE
1032,2019-03-23,103212,103212 2018 09 13 POD1938 file01 PART 191d .CP3,POD1938,1440,0,5.2,0,0,0,0,0,0,FALSE
1032,2019-03-28,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0,2,0,0,0,0,0,0,FALSE
1032,2019-03-29,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0,1.6,0,0,0,0,0,0,FALSE
1032,2019-03-30,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0,1.2,0,0,0,0,0,0,FALSE
1032,2019-03-31,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0.4,1,0,0,0,0,0,0,FALSE
1032,2019-04-01,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0.8,1,0,131,1,1,4,7,FALSE
1032,2019-04-02,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0.8,1,0,0,0,0,0,0,FALSE
1032,2019-04-03,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0.4,1,0,0,0,0,0,0,FALSE
1032,2019-04-04,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0.8,1.2,0,0,0,0,0,0,FALSE
1032,2019-04-05,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0.8,1.2,0,0,0,0,0,0,FALSE
1032,2019-04-06,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0.4,1.2,0,0,0,0,0,0,FALSE
1032,2019-04-07,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0.8,1.2,0,0,0,0,0,0,FALSE
1032,2019-04-08,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0.8,1.2,0,0,0,0,0,0,FALSE
1032,2019-04-09,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0.8,1.6,0,0,0,0,0,0,FALSE
1032,2019-04-10,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0.8,1.2,0,0,0,0,0,0,FALSE
1032,2019-04-11,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0.8,1.2,0,0,0,0,0,0,FALSE
1032,2019-04-12,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0.8,1.2,0,0,0,0,0,0,FALSE
1032,2019-04-13,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0.8,1,0,0,0,0,0,0,FALSE
1032,2019-04-14,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,0.8,1.6,0,0,0,0,0,0,FALSE
1032,2019-04-15,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.2,1.6,0,0,0,0,0,0,FALSE
1032,2019-04-16,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.2,1.6,0,0,0,0,0,0,FALSE
1032,2019-04-17,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1,1.6,0,0,0,0,0,0,FALSE
1032,2019-04-18,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1,1.6,0,0,0,0,0,0,FALSE
1032,2019-04-19,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.2,1.6,0,36,1,1,1,5,FALSE
1032,2019-04-20,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1,1.8,0,0,0,0,0,0,FALSE
1032,2019-04-21,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.2,1.8,0,0,0,0,0,0,FALSE
1032,2019-04-22,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.2,1.6,0,0,0,0,0,0,FALSE
1032,2019-04-23,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.2,1.6,0,0,0,0,0,0,FALSE
1032,2019-04-24,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.2,1.8,0,0,0,0,0,0,FALSE
1032,2019-04-25,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.2,2,0,0,0,0,0,0,FALSE
1032,2019-04-26,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.2,1.8,0,0,0,0,0,0,FALSE
1032,2019-04-27,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.2,1.8,0,0,0,0,0,0,FALSE
1032,2019-04-28,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.2,1.8,0,0,0,0,0,0,FALSE
1032,2019-04-29,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,2,0,0,0,0,0,0,FALSE
1032,2019-04-30,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,2,0,0,0,0,0,0,FALSE
1032,2019-05-01,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,2,0,0,0,0,0,0,FALSE
1032,2019-05-02,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.2,1.8,0,0,0,0,0,0,FALSE
1032,2019-05-03,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,2,0,0,0,0,0,0,FALSE
1032,2019-05-04,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,2,0,0,0,0,0,0,FALSE
1032,2019-05-05,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,2,0,0,0,0,0,0,FALSE
1032,2019-05-06,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,2,0,0,0,0,0,0,FALSE
1032,2019-05-07,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,2.6,0,0,0,0,0,0,FALSE
1032,2019-05-08,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.8,2.4,0,0,0,0,0,0,FALSE
1032,2019-05-09,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,3.4,0,0,0,0,0,0,FALSE
1032,2019-05-10,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3,3.4,0,0,0,0,0,0,FALSE
1032,2019-05-11,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3,3.4,0,0,0,0,0,0,FALSE
1032,2019-05-12,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,3.4,0,0,0,0,0,0,FALSE
1032,2019-05-13,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.8,3.2,0,0,0,0,0,0,FALSE
1032,2019-05-14,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,3.2,0,0,0,0,0,0,FALSE
1032,2019-05-15,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.8,3.2,0,31,1,1,5,4,FALSE
1032,2019-05-16,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,3.2,0,0,0,0,0,0,FALSE
1032,2019-05-17,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,3.2,0,0,0,0,0,0,FALSE
1032,2019-05-18,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,3.2,0,0,0,0,0,0,FALSE
1032,2019-05-19,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,3.2,0,0,0,0,0,0,FALSE
1032,2019-05-20,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,4,0,0,0,0,0,0,FALSE
1032,2019-05-21,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,4,0,0,0,0,0,0,FALSE
1032,2019-05-22,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3,4.6,0,0,0,0,0,0,FALSE
1032,2019-05-23,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1,4.6,0,0,0,0,0,0,FALSE
1032,2019-05-24,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.2,4.6,0,51,1,1,3,3,FALSE
1032,2019-05-25,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,4.6,0,0,0,0,0,0,FALSE
1032,2019-05-26,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,4.8,0,0,0,0,0,0,FALSE
1032,2019-05-27,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.6,4.8,0,0,0,0,0,0,FALSE
1032,2019-05-28,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,4.8,0,0,0,0,0,0,FALSE
1032,2019-05-29,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,6.2,0,0,0,0,0,0,FALSE
1032,2019-05-30,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.2,5.6,0,0,0,0,0,0,FALSE
1032,2019-05-31,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,6,0,0,0,0,0,0,FALSE
1032,2019-06-01,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,6.2,0,0,0,0,0,0,FALSE
1032,2019-06-02,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.8,6,0,0,0,0,0,0,FALSE
1032,2019-06-03,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.8,5.2,0,0,0,0,0,0,FALSE
1032,2019-06-04,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.8,5.2,0,0,0,0,0,0,FALSE
1032,2019-06-05,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.8,5.2,0,0,0,0,0,0,FALSE
1032,2019-06-06,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.8,5.2,0,0,0,0,0,0,FALSE
1032,2019-06-07,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,4.8,0,0,0,0,0,0,FALSE
1032,2019-06-08,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,4.8,0,0,0,0,0,0,FALSE
1032,2019-06-09,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,5.2,0,0,0,0,0,0,FALSE
1032,2019-06-10,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,5.6,0,0,0,0,0,0,FALSE
1032,2019-06-11,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,5.6,0,0,0,0,0,0,FALSE
1032,2019-06-12,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,5.2,0,0,0,0,0,0,FALSE
1032,2019-06-13,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,4.8,0,0,0,0,0,0,FALSE
1032,2019-06-14,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.2,5.4,0,0,0,0,0,0,FALSE
1032,2019-06-15,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.2,5.6,0,0,0,0,0,0,FALSE
1032,2019-06-16,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,4.8,0,0,0,0,0,0,FALSE
1032,2019-06-17,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,4.8,0,0,0,0,0,0,FALSE
1032,2019-06-18,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3.8,4,0,0,0,0,0,0,FALSE
1032,2019-06-19,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3.8,4,0,0,0,0,0,0,FALSE
1032,2019-06-20,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3.4,4,0,0,0,0,0,0,FALSE
1032,2019-06-21,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3.2,4,0,0,0,0,0,0,FALSE
1032,2019-06-22,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3,3.8,0,0,0,0,0,0,FALSE
1032,2019-06-23,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.6,3.2,0,0,0,0,0,0,FALSE
1032,2019-06-24,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,3.2,0,0,0,0,0,0,FALSE
1032,2019-06-25,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,2.6,0,0,0,0,0,0,FALSE
1032,2019-06-26,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,3,0,0,0,0,0,0,FALSE
1032,2019-06-27,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,3,0,0,0,0,0,0,FALSE
1032,2019-06-28,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.6,3.8,0,0,0,0,0,0,FALSE
1032,2019-06-29,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3.2,4,0,0,0,0,0,0,FALSE
1032,2019-06-30,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3.4,4,0,0,0,0,0,0,FALSE
1032,2019-07-01,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3.4,4,0,0,0,0,0,0,FALSE
1032,2019-07-02,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3,4,0,0,0,0,0,0,FALSE
1032,2019-07-03,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.6,4,0,0,0,0,0,0,FALSE
1032,2019-07-04,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.6,3.2,0,0,0,0,0,0,FALSE
1032,2019-07-05,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.6,3.2,0,0,0,0,0,0,FALSE
1032,2019-07-06,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3,3.4,0,0,0,0,0,0,FALSE
1032,2019-07-07,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3,3.4,0,0,0,0,0,0,FALSE
1032,2019-07-08,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3,3.4,0,0,0,0,0,0,FALSE
1032,2019-07-09,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.6,3.2,0,56,1,1,5,4,FALSE
1032,2019-07-10,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.6,3.8,0,0,0,0,0,0,FALSE
1032,2019-07-11,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3.2,4,0,0,0,0,0,0,FALSE
1032,2019-07-12,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3.2,3.8,0,0,0,0,0,0,FALSE
1032,2019-07-13,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3.2,4,0,0,0,0,0,0,FALSE
1032,2019-07-14,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3.2,4,0,0,0,0,0,0,FALSE
1032,2019-07-15,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,3.4,0,0,0,0,0,0,FALSE
1032,2019-07-16,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,2.6,0,0,0,0,0,0,FALSE
1032,2019-07-17,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,3.4,0,32,1,1,1,2,FALSE
1032,2019-07-18,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3,3.4,0,0,0,0,0,0,FALSE
1032,2019-07-19,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3,3.4,0,0,0,0,0,0,FALSE
1032,2019-07-20,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3,3.8,0,0,0,0,0,0,FALSE
1032,2019-07-21,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,3.4,0,0,0,0,0,0,FALSE
1032,2019-07-22,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,2.6,0,0,0,0,0,0,FALSE
1032,2019-07-23,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,3.2,0,22,1,1,4,3,FALSE
1032,2019-07-24,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.6,3.2,0,0,0,0,0,0,FALSE
1032,2019-07-25,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,3.2,0,0,0,0,0,0,FALSE
1032,2019-07-26,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,2.6,0,0,0,0,0,0,FALSE
1032,2019-07-27,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,3,0,0,0,0,0,0,FALSE
1032,2019-07-28,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,3.2,0,0,0,0,0,0,FALSE
1032,2019-07-29,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,3.2,0,0,0,0,0,0,FALSE
1032,2019-07-30,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3,3.4,0,401,1,1,15,27,FALSE
1032,2019-07-31,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3.2,3.8,0,31,1,1,5,4,FALSE
1032,2019-08-01,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,3,3.8,0,0,0,0,0,0,FALSE
1032,2019-08-02,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,3.8,0,0,0,0,0,0,FALSE
1032,2019-08-03,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2.4,3.8,0,0,0,0,0,0,FALSE
1032,2019-08-04,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,3.4,0,0,0,0,0,0,FALSE
1032,2019-08-05,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,3.8,0,0,0,0,0,0,FALSE
1032,2019-08-06,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,4,0,0,0,0,0,0,FALSE
1032,2019-08-07,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,3.8,0,0,0,0,0,0,FALSE
1032,2019-08-08,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,3.8,0,0,0,0,0,0,FALSE
1032,2019-08-09,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,4,0,0,0,0,0,0,FALSE
1032,2019-08-10,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,4,0,0,0,0,0,0,FALSE
1032,2019-08-11,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1,5.6,0,0,0,0,0,0,FALSE
1032,2019-08-12,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,5.6,0,0,0,0,0,0,FALSE
1032,2019-08-13,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,5.4,0,0,0,0,0,0,FALSE
1032,2019-08-14,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,5.6,0,0,0,0,0,0,FALSE
1032,2019-08-15,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,5.2,0,0,0,0,0,0,FALSE
1032,2019-08-16,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.6,5.2,0,0,0,0,0,0,FALSE
1032,2019-08-17,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.8,5.6,0,0,0,0,0,0,FALSE
1032,2019-08-18,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.8,5.6,0,0,0,0,0,0,FALSE
1032,2019-08-19,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.8,5.2,0,0,0,0,0,0,FALSE
1032,2019-08-20,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,5.2,0,0,0,0,0,0,FALSE
1032,2019-08-21,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,5.2,0,0,0,0,0,0,FALSE
1032,2019-08-22,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.8,5.2,0,0,0,0,0,0,FALSE
1032,2019-08-23,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1.8,5.6,0,0,0,0,0,0,FALSE
1032,2019-08-24,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,2,5.6,0,0,0,0,0,0,FALSE
1032,2019-08-25,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1440,1,5.2,0,0,0,0,0,0,FALSE
1032,2019-08-26,103213,103213 2019 03 27 POD1235 file01 PART 152d .CP3,POD1235,1439,1.2,5.6,0,0,0,0,0,0,FALSE
1032,2019-10-05,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,0.4,6,0,191,3,2,14,16,FALSE
1032,2019-10-06,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,0.8,5.4,0,0,0,0,0,0,FALSE
1032,2019-10-07,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,3.2,5.2,0,0,0,0,0,0,FALSE
1032,2019-10-08,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,3,4.8,0,0,0,0,0,0,FALSE
1032,2019-10-09,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,3,4.2,0,98,1,2,10,7,FALSE
1032,2019-10-10,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,3,4.6,0,0,0,0,0,0,FALSE
1032,2019-10-11,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,3.8,4.6,0,0,0,0,0,0,FALSE
1032,2019-10-12,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,3.8,5.6,0,692,3,2,48,30,FALSE
1032,2019-10-13,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,4,6,0,45,1,1,4,5,FALSE
1032,2019-10-14,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,4.2,6,0,0,0,0,0,0,FALSE
1032,2019-10-15,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,3.2,5.6,0,13,1,1,2,2,FALSE
1032,2019-10-16,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,2.6,4,0,93,1,1,5,7,FALSE
1032,2019-10-17,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,2.6,3.8,0,0,0,0,0,0,FALSE
1032,2019-10-18,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,2.6,3.8,0,0,0,0,0,0,FALSE
1032,2019-10-19,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,2.6,3.8,0,0,0,0,0,0,FALSE
1032,2019-10-20,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,2.6,3.8,0,0,0,0,0,0,FALSE
1032,2019-10-21,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,3,3.8,0,0,0,0,0,0,FALSE
1032,2019-10-22,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,3.2,5.4,0,0,0,0,0,0,FALSE
1032,2019-10-23,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,3,5.4,0,0,0,0,0,0,FALSE
1032,2019-10-24,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,3,4,0,0,0,0,0,0,FALSE
1032,2019-10-25,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,3.4,7.6,0,0,0,0,0,0,FALSE
1032,2019-10-26,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,5.2,7.8,0,0,0,0,0,0,FALSE
1032,2019-10-27,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,4.6,6.8,0,0,0,0,0,0,FALSE
1032,2019-10-28,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,3.4,5.4,0,0,0,0,0,0,FALSE
1032,2019-10-29,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,3.2,4.6,0,0,0,0,0,0,FALSE
1032,2019-10-30,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,3,4.2,0,0,0,0,0,0,FALSE
1032,2019-10-31,103214,103214 2019 10 04 POD1951 file01 PART 167d .CP3,POD1951,1440,3.2,4.2,0,0,0,0,0,0,FALSE
